isin,name,currency,exchange,country
US5949181045,Microsoft Corporation,USD,XNAS,US
US0378331005,Apple Inc,USD,XNAS,US
US02079K3059,Alphabet Inc,USD,XNAS,US
US0231351067,Amazon.com Inc,USD,XNAS,US
GB0002634946,BP PLC,GBP,XLON,GB
GB0005405286,HSBC Holdings PLC,GBP,XLON,GB
FR0000131104,LVMH Moet Hennessy Louis Vuitton,EUR,XPAR,FR
DE0007164600,SAP SE,EUR,XETR,DE
IN000A1EWWW0,Reliance Industries Ltd,INR,NSE,IN
IN000A1YQJY0,Tata Consultancy Services Ltd,INR,NSE,IN
JP3436100006,SoftBank Group Corp,JPY,XTKS,JP
US88160R1014,Tesla Inc,USD,XNAS,US
US4592001014,IBM Corp,USD,XNYS,US
US7427181091,Procter & Gamble Co,USD,XNYS,US
US4781601046,Johnson & Johnson,USD,XNYS,US
US00206R1023,AT&T Inc,USD,XNYS,US
US17275R1023,Cisco Systems Inc,USD,XNAS,US
US1912161007,Coca-Cola Co,USD,XNYS,US
US5801351017,McDonald's Corp,USD,XNYS,US
US9311421039,Walmart Inc,USD,XNYS,US
